MuiStack-root href,MuiBox-root src,MuiTypography-root,MuiTypography-root 2,MuiTypography-root 3,MuiTypography-root 4,notranslate,MuiButtonBase-root 3
https://portalb2b.neosolar.com.br/novo-pedido/produto/24557,,Kit Energia Solar Off Grid s/ Inversor - 1.17kWp 100Ah 48V Lítio (24557),2x 585Wp OSDA Bifacial | 2x 100Ah/48V LÍtio Epever | 1x 30A MPPT Epever,2x 585Wp OSDA Bifacial | 2x 100Ah/48V LÍtio Epever | 1x 30A MPPT Epever,,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/23940,,Kit Energia Solar Off Grid s/ Inversor - 2.220Wp 100Ah 48V Lítio (23940),4x 555Wp Luxen | 3x Bateria Lítio 48V 105Ah  | 1x 40A MPPT Epever,4x 555Wp Luxen | 3x Bateria Lítio 48V 105Ah  | 1x 40A MPPT Epever,,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/23937,,Kit Energia Solar Off Grid s/ Inversor - 1.170Wp 105Ah 48V Lítio (23937),2x 585Wp OSDA| 1x Bateria Lítio 48V 105Ah  | 1x 30A PWM Epever,2x 585Wp OSDA| 1x Bateria Lítio 48V 105Ah  | 1x 30A PWM Epever,,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/23924,,Kit Energia Solar Off Grid s/ Inversor - 160Wp 165Ah / 150Ah 12V Estacionária (23924),1x 160Wp Ztroon| 1x Bateria Estácionaria 12V 165Ah / 150Ah  | 1x 10A PWM Epever,1x 160Wp Ztroon| 1x Bateria Estácionaria 12V 165Ah / 150Ah  | 1x 10A PWM Epever,,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/23930,,Kit Energia Solar Off Grid s/ Inversor - 160Wp 165/150Ah 12V Estacionária (23930),1x 160Wp Ztroon | 1x Bateria Estacionária 12V 165 / 150Ah  | 1x 10A PWM Epever,1x 160Wp Ztroon | 1x Bateria Estacionária 12V 165 / 150Ah  | 1x 10A PWM Epever,,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/23933,,Kit Energia Solar Off Grid s/ Inversor - 640Wp 240Ah / 220Ah 12V Estacionária (23933),4x 160Wp Ztroon | 2x Bateria Estácionaria 12V 240Ah / 220Ah  | 1x 45A PWM Epever,4x 160Wp Ztroon | 2x Bateria Estácionaria 12V 240Ah / 220Ah  | 1x 45A PWM Epever,,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/23923,,Kit Energia Solar Off Grid s/ Inversor - 100Wp 115/105Ah 12V Estacionária (23923),1x 100Wp Ztroon| 1x 115/105Ah 12V  | 1x 10A PWM Epever,1x 100Wp Ztroon| 1x 115/105Ah 12V  | 1x 10A PWM Epever,,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/23921,,Kit Energia Solar Off Grid s/ Inversor - 30Wp 115/105h 12V Estacionária (23921),1x 30Wp Ztroon| 1x 115/105Ah 12V  | 1x 10A PWM Epever,1x 30Wp Ztroon| 1x 115/105Ah 12V  | 1x 10A PWM Epever,,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/22634,,Kit Energia Solar Off Grid s/ Inversor - 990Wp 440Ah 24V Chumbo (22634),3x 330Wp OSDA | 4x 220Ah/12V Chumbo Moura | 1x 30A PWM Epever,3x 330Wp OSDA | 4x 220Ah/12V Chumbo Moura | 1x 30A PWM Epever,,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/22630,,Kit Energia Solar Off Grid s/ Inversor - 310Wp 220Ah 12V Chumbo (22630),2x 155Wp Resun | 1x 220Ah/12V Chumbo Moura | 1x 20A PWM Epever,2x 155Wp Resun | 1x 220Ah/12V Chumbo Moura | 1x 20A PWM Epever,,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/22638,,Kit Energia Solar Off Grid s/ Inversor - 660Wp 300Ah 24V Chumbo (22638),2x 330Wp OSDA | 4x 150Ah/12V Chumbo Fulguris | 1x 20A PWM Epever,2x 330Wp OSDA | 4x 150Ah/12V Chumbo Fulguris | 1x 20A PWM Epever,,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/21436,,Kit Energia Solar Off Grid c/ Bateria 330Wp - até 1.113Wh/dia,"Energia disponível: 1.113 Wh/dia ou 31,2 kWh/mês | Vsist: 24Vcc | Composição: 1 Painel Solar de 330Wp + 1 Controlador de Carga de 10A + 2 Bateria de 150Ah.","Energia disponível: 1.113 Wh/dia ou 31,2 kWh/mês | Vsist: 24Vcc | Composição: 1 Painel Solar de 330Wp + 1 Controlador de Carga de 10A + 2 Bateria de 150Ah.",,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/21095,,Kit Energia Solar Off Grid c/ Bateria 465Wp - até 1465Wh/dia,"Energia disponível: 1.465 Wh/dia ou 43,9 kWh/mês | Vsist: 12Vcc | Composição: 3 Painéis Solares de 155Wp + 1 Controlador de Carga de 30A + 2 Baterias de 220Ah.","Energia disponível: 1.465 Wh/dia ou 43,9 kWh/mês | Vsist: 12Vcc | Composição: 3 Painéis Solares de 155Wp + 1 Controlador de Carga de 30A + 2 Baterias de 220Ah.",,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/21773,,Kit Energia Solar Off Grid c/ Bateria 465Wp - até 1465Wh/dia,"Energia disponível: 1.465 Wh/dia ou 43,9 kWh/mês | Vsist: 12Vcc | Composição: 3 Painéis Solares de 155Wp + 1 Controlador de Carga de 30A + 2 Baterias de 220Ah.","Energia disponível: 1.465 Wh/dia ou 43,9 kWh/mês | Vsist: 12Vcc | Composição: 3 Painéis Solares de 155Wp + 1 Controlador de Carga de 30A + 2 Baterias de 220Ah.",,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/21487,,Kit Energia Solar Off Grid c/ Bateria 310Wp - até 977Wh/dia,"Energia disponível: 977 Wh/dia ou 29,3 kWh/mês | Vsist: 12Vcc | Composição: 2 Painéis Solares de 155Wp + 1 Controlador de Carga de 20A + 2 Baterias de 150Ah","Energia disponível: 977 Wh/dia ou 29,3 kWh/mês | Vsist: 12Vcc | Composição: 2 Painéis Solares de 155Wp + 1 Controlador de Carga de 20A + 2 Baterias de 150Ah",,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/21488,,Kit Energia Solar Off Grid c/ Bateria 155Wp - até 488Wh/dia,"Energia disponível: 488 Wh/dia ou 14,6 kWh/mês | Vsist: 12Vcc | Composição: 1 Painel Solar de 155Wp + 1 Controlador de Carga de 10A + 1 Bateria de 150Ah.","Energia disponível: 488 Wh/dia ou 14,6 kWh/mês | Vsist: 12Vcc | Composição: 1 Painel Solar de 155Wp + 1 Controlador de Carga de 10A + 1 Bateria de 150Ah.",,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/21779,,Kit Energia Solar Off Grid c/ Bateria 155Wp - até 488Wh/dia,"Energia disponível: 488 Wh/dia ou 14,6 kWh/mês | Vsist: 12Vcc | Composição: 1 Painel Solar de 155Wp + 1 Controlador de Carga de 10A + 1 Bateria de 150Ah.","Energia disponível: 488 Wh/dia ou 14,6 kWh/mês | Vsist: 12Vcc | Composição: 1 Painel Solar de 155Wp + 1 Controlador de Carga de 10A + 1 Bateria de 150Ah.",,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/24624,,"Kit de Energia Solar Nobreak c/ Inv-car - 1,74kWp 100Ah 24/220V Lítio (24624)","4x 435Wp Longi | 1x 100Ah/25,6V LÍtio Epever | 1x 3500W Inv-carregador Epever | Nobreak","4x 435Wp Longi | 1x 100Ah/25,6V LÍtio Epever | 1x 3500W Inv-carregador Epever | Nobreak",,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/24620,,"Kit de Energia Solar Nobreak c/ Inv-car - 1,74kWp 220Ah 24/220V (24620)",4x 435Wp Longi | 1x 3500W Inv-carregador Epever | Nobreak | 2x 220Ah/12V Chumbo Moura,4x 435Wp Longi | 1x 3500W Inv-carregador Epever | Nobreak | 2x 220Ah/12V Chumbo Moura,,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/24443,,"Kit de Energia Solar Nobreak c/ Inv-car - 2,17kWp 220Ah 48/220V (24443)",05x 435Wp LONGi | 1x 5500W Inv-carregador Epever | 04x 220Ah/48V Chumbo Moura,05x 435Wp LONGi | 1x 5500W Inv-carregador Epever | 04x 220Ah/48V Chumbo Moura,,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/24435,https://portal.zydon.com.br/api/files/c4d33804-424e-4c54-93ad-4daf7f9fc935/content?ingress=portalb2b.neosolar.com.br,"Kit de Energia Solar Nobreak c/ Inv-car - 3,51kWp 440Ah 48/220V (24435)",6x 585Wp OSDA | 8x 220Ah/12V  Moura | 1x 5500W Inv-carregador Epever | Nobreak,6x 585Wp OSDA | 8x 220Ah/12V  Moura | 1x 5500W Inv-carregador Epever | Nobreak,,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/24767,https://portal.zydon.com.br/api/files/d0d54eec-b50e-4686-8c00-b7cfc3f0064c/content?ingress=portalb2b.neosolar.com.br,"Kit de Energia Solar Nobreak c/ Inv-car - 4,27kWp 220Ah 24/220V (24767)",7x 610Wp Sunova | 1x 3500W Inv-carregador Epever | Nobreak | 14x 220Ah/12V Moura,7x 610Wp Sunova | 1x 3500W Inv-carregador Epever | Nobreak | 14x 220Ah/12V Moura,,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/24763,https://portal.zydon.com.br/api/files/23b3aa6c-3bd7-4968-b57e-81e22a9c0ee5/content?ingress=portalb2b.neosolar.com.br,"Kit de Energia Solar Nobreak c/ Inv-car - 1,83kWp 220Ah 24/220V (24763)",3x 610Wp Sunova | 1x 3500W Inv-carregador Epever | Nobreak | 2x 220Ah/12V Moura,3x 610Wp Sunova | 1x 3500W Inv-carregador Epever | Nobreak | 2x 220Ah/12V Moura,,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/24765,https://portal.zydon.com.br/api/files/61d2f901-9a0f-4572-9123-1543c4a9faf3/content?ingress=portalb2b.neosolar.com.br,"Kit de Energia Solar Nobreak c/ Inv-car - 2,44kWp 220Ah 24/220V (24765)",4x 610Wp Sunova | 1x 3500W Inv-carregador Epever | Nobreak | 8x 220Ah/12V Moura,4x 610Wp Sunova | 1x 3500W Inv-carregador Epever | Nobreak | 8x 220Ah/12V Moura,,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/24773,https://portal.zydon.com.br/api/files/c3abf198-9b06-4e4a-b064-d65e63b59d86/content?ingress=portalb2b.neosolar.com.br,"Kit de Energia Solar Off Grid c/ Inv-car - 1,83kWp 100Ah 24/220V Lítio (24773)","3x 610Wp Sunova | 1x 100Ah/25,6V LÍtio Epever | 1x 3500W Inv-carregador Epever","3x 610Wp Sunova | 1x 100Ah/25,6V LÍtio Epever | 1x 3500W Inv-carregador Epever",,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/24764,https://portal.zydon.com.br/api/files/583ef873-f536-452d-8169-880299214f61/content?ingress=portalb2b.neosolar.com.br,"Kit de Energia Solar Nobreak c/ Inv-car - 1,83kWp 220Ah 24/220V (24764)",3x 610Wp Sunova | 1x 3500W Inv-carregador Epever | Nobreak | 2x 220Ah/12V Freedom,3x 610Wp Sunova | 1x 3500W Inv-carregador Epever | Nobreak | 2x 220Ah/12V Freedom,,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/24444,https://portal.zydon.com.br/api/files/48a9d892-489b-4d7a-96c4-67c9b9a911db/content?ingress=portalb2b.neosolar.com.br,"Kit de Energia Solar Nobreak c/ Inv-car - 2,17kWp 220Ah 48/220V (24444)",05x 435Wp LONGi | 1x 5500W Inv-carregador Epever | 04x 220Ah/48V Chumbo Freedom,05x 435Wp LONGi | 1x 5500W Inv-carregador Epever | 04x 220Ah/48V Chumbo Freedom,,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/24044,https://portal.zydon.com.br/api/files/76a9dba1-d61e-466a-a775-edced22b7f0d/content?ingress=portalb2b.neosolar.com.br,"Kit Energia Solar Híbrido Off-Grid UP6021 1,16kWp c/ Bateria de Chumbo (24044)","Compre múltiplos p/ maiores potências |  Energia: até 140.400 kW/mês | Potência: 1,16 kWp | Painéis: 2x 585Wp | Tipo de Bateria: Chumbo-ácido | Estrutura: Não | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 110/120 V","Compre múltiplos p/ maiores potências |  Energia: até 140.400 kW/mês | Potência: 1,16 kWp | Painéis: 2x 585Wp | Tipo de Bateria: Chumbo-ácido | Estrutura: Não | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 110/120 V",,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/24031,https://portal.zydon.com.br/api/files/df355858-824b-40a2-b6a1-427a405b45e2/content?ingress=portalb2b.neosolar.com.br,"Kit Energia Solar Híbrido Off-Grid UP5042 4,06kWp c/ Bateria de Chumbo (24031)","Compre múltiplos p/ maiores potências |  Energia: até 491.400 kW/mês| Potência: 4,06 kWp | Painéis: 7x 585Wp | Tipo de Bateria: chumbo-ácida | Estrutura: Não | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 220 V","Compre múltiplos p/ maiores potências |  Energia: até 491.400 kW/mês| Potência: 4,06 kWp | Painéis: 7x 585Wp | Tipo de Bateria: chumbo-ácida | Estrutura: Não | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 220 V",,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/24052,https://portal.zydon.com.br/api/files/4f9dd182-efda-4f82-b9d6-3ae14aae8ef2/content?ingress=portalb2b.neosolar.com.br,"Kit Nobreak Solar Híbrido Off-Grid UP8042 4,06kWp c/ Bateria de Lítio (24052)","Compre múltiplos p/ maiores potências |  Energia: até 491.400 kW/mês | Potência: 4,06 kWp | Painéis: 7x 585Wp | Tipo de Bateria: Lítio | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 220V","Compre múltiplos p/ maiores potências |  Energia: até 491.400 kW/mês | Potência: 4,06 kWp | Painéis: 7x 585Wp | Tipo de Bateria: Lítio | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 220V",,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/24046,https://portal.zydon.com.br/api/files/8daa755d-7527-47f1-9852-fe0ed98bae50/content?ingress=portalb2b.neosolar.com.br,"Kit Nobreak Solar Híbrido Off-Grid UP8042 2,32 kWp c/ Bateria de Chumbo (24046)","Compre múltiplos p/ maiores potências |  Energia: até 280.800 kW/mês  | Potência: 2,32 kWp | Painéis: 4x 585Wp | Tipo de Bateria: chumbo-ácida | Estrutura: Não | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 220 V","Compre múltiplos p/ maiores potências |  Energia: até 280.800 kW/mês  | Potência: 2,32 kWp | Painéis: 4x 585Wp | Tipo de Bateria: chumbo-ácida | Estrutura: Não | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 220 V",,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/24055,https://portal.zydon.com.br/api/files/6797345e-62be-4220-840b-8c21026ea772/content?ingress=portalb2b.neosolar.com.br,"Kit Nobreak Solar Híbrido Off-Grid UP8041 2,32 kWp c/ Bateria de Lítio (24055)","Compre múltiplos p/ maiores potências |  Energia: até 280.800 kW/mês | Potência: 2,32 kWp | Painéis: 4x 585Wp | Tipo de Bateria: Lítio | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 220V","Compre múltiplos p/ maiores potências |  Energia: até 280.800 kW/mês | Potência: 2,32 kWp | Painéis: 4x 585Wp | Tipo de Bateria: Lítio | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 220V",,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/24050,https://portal.zydon.com.br/api/files/7aee9ce3-908d-4c82-a7c6-07991455e731/content?ingress=portalb2b.neosolar.com.br,"Kit Nobreak Solar Híbrido Off-Grid UP8042 4,09 kWp c/ Bateria de Chumbo (24050)","Compre múltiplos p/ maiores potências |  Energia: até 491.400 kW/mês | Potência: 4,05 kWp | Painéis: 7x 585Wp | Tipo de Bateria: chumbo-ácida | Estrutura: Não | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 220 V","Compre múltiplos p/ maiores potências |  Energia: até 491.400 kW/mês | Potência: 4,05 kWp | Painéis: 7x 585Wp | Tipo de Bateria: chumbo-ácida | Estrutura: Não | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 220 V",,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/24054,https://portal.zydon.com.br/api/files/0cb956c1-3646-4827-b5d0-63e3a5ad27ed/content?ingress=portalb2b.neosolar.com.br,"Kit Nobreak Solar Híbrido Off-Grid UP5042 2,32 kWp c/ Bateria de Chumbo (24054)","Compre múltiplos p/ maiores potências |  Energia: até 280.800 kW/mês | Potência: 2,32 kWp | Painéis: 4x 585Wp | Tipo de Bateria: chumbo-ácida | Estrutura: Selecionável | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 220 V","Compre múltiplos p/ maiores potências |  Energia: até 280.800 kW/mês | Potência: 2,32 kWp | Painéis: 4x 585Wp | Tipo de Bateria: chumbo-ácida | Estrutura: Selecionável | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 220 V",,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/22694,https://portal.zydon.com.br/api/files/3168b1ea-155b-4115-83ac-07aeb3b3ec91/content?ingress=portalb2b.neosolar.com.br,Kit Energia Solar Off Grid s/ Inversor - 2.32kWp 200Ah 48V Lítio (22694),4x 580Wp OSDA | 2x 100Ah/48V Lítio Unipower | 1x 40A MPPT Epever,4x 580Wp OSDA | 2x 100Ah/48V Lítio Unipower | 1x 40A MPPT Epever,,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/24119,https://portal.zydon.com.br/api/files/3fd95214-8c9e-4c5c-82c6-ebd340fd854d/content?ingress=portalb2b.neosolar.com.br,Kit Energia Solar Off Grid s/ Inversor - 280Wp 220Ah 12V Chumbo (24119),1x 280Wp OSDA | 1x 220Ah/12V Chumbo Moura | 1x 20A MPPT Epever,1x 280Wp OSDA | 1x 220Ah/12V Chumbo Moura | 1x 20A MPPT Epever,,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/24556,https://portal.zydon.com.br/api/files/a50aca32-c648-458c-a088-76fa1d039b7e/content?ingress=portalb2b.neosolar.com.br,Kit Energia Solar Off Grid s/ Inversor - 1.17kWp 100Ah 48V Lítio (24556),2x 585Wp OSDA Bifacial | 1x 100Ah/48V LÍtio Epever | 1x 30A MPPT Epever,2x 585Wp OSDA Bifacial | 1x 100Ah/48V LÍtio Epever | 1x 30A MPPT Epever,,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/23939,https://portal.zydon.com.br/api/files/845897dd-774b-4dd7-97cc-22c622844058/content?ingress=portalb2b.neosolar.com.br,Kit Energia Solar Off Grid s/ Inversor - 2.220Wp 100Ah 48V Lítio (23939),4x 555Wp Luxen | 2x Bateria Lítio 48V 105Ah  | 1x 40A MPPT Epever,4x 555Wp Luxen | 2x Bateria Lítio 48V 105Ah  | 1x 40A MPPT Epever,,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/23926,https://portal.zydon.com.br/api/files/b93c6119-ebf9-4de2-93c0-4c18e036c389/content?ingress=portalb2b.neosolar.com.br,Kit Energia Solar Off Grid s/ Inversor - 480Wp 240Ah / 220Ah 12V Estacionária (23926),3x 160Wp Ztroon| 2x Bateria Estácionaria 12V 240Ah / 220Ah  | 1x 30A PWM Epever,3x 160Wp Ztroon| 2x Bateria Estácionaria 12V 240Ah / 220Ah  | 1x 30A PWM Epever,,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/23932,https://portal.zydon.com.br/api/files/dd163863-b765-47db-bdbb-9fd9f4a87396/content?ingress=portalb2b.neosolar.com.br,Kit Energia Solar Off Grid s/ Inversor - 480Wp 240Ah / 220Ah 12V Estacionária (23932),3x 160Wp Ztroon | 2x Bateria Estácionaria 12V 240Ah / 220Ah  | 1x 20A PWM Epever,3x 160Wp Ztroon | 2x Bateria Estácionaria 12V 240Ah / 220Ah  | 1x 20A PWM Epever,,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/24165,https://portal.zydon.com.br/api/files/c475e8c7-1458-4099-910a-eadff5cf429c/content?ingress=portalb2b.neosolar.com.br,Kit Energia Solar Off Grid s/ Inversor - 320Wp 240Ah / 220Ah 12V Estacionária (23931),2x 160Wp Ztroon | 1x Bateria Estácionaria 12V 240Ah / 220Ah  | 1x 20A PWM Epever,2x 160Wp Ztroon | 1x Bateria Estácionaria 12V 240Ah / 220Ah  | 1x 20A PWM Epever,,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/23936,https://portal.zydon.com.br/api/files/6f36441e-54e7-45dd-b17d-a171669b734e/content?ingress=portalb2b.neosolar.com.br,Kit Energia Solar Off Grid s/ Inversor - 1.120Wp 240Ah / 220Ah 12V Estacionária (23936),7x 160Wp Ztroon | 4x Bateria Estácionaria 12V 240Ah / 220Ah  | 1x 60A PWM Epever,7x 160Wp Ztroon | 4x Bateria Estácionaria 12V 240Ah / 220Ah  | 1x 60A PWM Epever,,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/23938,https://portal.zydon.com.br/api/files/e15ec8e9-0be8-438f-b290-f0a3ee70b957/content?ingress=portalb2b.neosolar.com.br,Kit Energia Solar Off Grid s/ Inversor - 1.170Wp 105Ah 48V Lítio (23938),2x 585Wp OSDA | 2x Bateria Lítio 48V 105Ah  | 1x 30A MPPT Epever,2x 585Wp OSDA | 2x Bateria Lítio 48V 105Ah  | 1x 30A MPPT Epever,,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/22657,https://portal.zydon.com.br/api/files/784f4060-02fb-4eac-8183-c513b2660505/content?ingress=portalb2b.neosolar.com.br,Kit Energia Solar Off Grid s/ Inversor - 330Wp 440Ah 12V Chumbo (22657),1x 330Wp OSDA | 2x 220Ah/12V Chumbo Moura | 1x 30A MPPT Epever,1x 330Wp OSDA | 2x 220Ah/12V Chumbo Moura | 1x 30A MPPT Epever,,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/22656,https://portal.zydon.com.br/api/files/4c4c97fc-d609-4bf8-858e-8fa675be1e80/content?ingress=portalb2b.neosolar.com.br,Kit Energia Solar Off Grid s/ Inversor - 330Wp 220Ah 12V Chumbo (22656),1x 330Wp OSDA | 1x 220Ah/12V Chumbo Moura | 1x 30A MPPT Epever,1x 330Wp OSDA | 1x 220Ah/12V Chumbo Moura | 1x 30A MPPT Epever,,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/22654,https://portal.zydon.com.br/api/files/fa68eecf-41c7-4763-8a69-b12f9271885a/content?ingress=portalb2b.neosolar.com.br,Kit Energia Solar Off Grid s/ Inversor - 560Wp 440Ah 24V Chumbo (22654),2x 280Wp OSDA | 4x 220Ah/12V Chumbo Moura | 1x 20A MPPT Epever,2x 280Wp OSDA | 4x 220Ah/12V Chumbo Moura | 1x 20A MPPT Epever,,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/22653,https://portal.zydon.com.br/api/files/89607dc3-517c-4169-bd99-d669718c8ec6/content?ingress=portalb2b.neosolar.com.br,Kit Energia Solar Off Grid s/ Inversor - 560Wp 220Ah 24V Chumbo (22653),2x 280Wp OSDA | 2x 220Ah/12V Chumbo Moura | 1x 20A MPPT Epever,2x 280Wp OSDA | 2x 220Ah/12V Chumbo Moura | 1x 20A MPPT Epever,,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/22649,https://portalb2b.neosolar.com.br/b2b-noimage-white.svg,Kit Energia Solar Off Grid s/ Inversor - 280Wp 220Ah 12V Chumbo (22649),1x 280Wp OSDA | 1x 220Ah/12V Chumbo Moura | 1x 20A MPPT Epever,1x 280Wp OSDA | 1x 220Ah/12V Chumbo Moura | 1x 20A MPPT Epever,,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/22631,https://portal.zydon.com.br/api/files/83d38bbb-e17b-4b8e-8352-a936448107d8/content?ingress=portalb2b.neosolar.com.br,Kit Energia Solar Off Grid s/ Inversor - 660Wp 300Ah 24V Chumbo (22631),2x 330Wp OSDA | 4x 150Ah/12V Chumbo Fulguris | 1x 20A PWM Epever,2x 330Wp OSDA | 4x 150Ah/12V Chumbo Fulguris | 1x 20A PWM Epever,,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/22668,https://portal.zydon.com.br/api/files/b7326ddf-cee5-4e13-8fbe-80957de72d3e/content?ingress=portalb2b.neosolar.com.br,Kit Energia Solar Off Grid s/ Inversor - 1.12kWp 660Ah 24V Chumbo (22668),4x 280Wp OSDA | 6x 220Ah/12V Chumbo Moura | 1x 40A MPPT Epever,4x 280Wp OSDA | 6x 220Ah/12V Chumbo Moura | 1x 40A MPPT Epever,,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/22629,https://portal.zydon.com.br/api/files/077f6b67-002f-40a6-b6ea-952d92a9b792/content?ingress=portalb2b.neosolar.com.br,Kit Energia Solar Off Grid s/ Inversor - 330Wp 150Ah 24V Chumbo (22629),1x 330Wp OSDA | 2x 150Ah/12V Chumbo Fulguris | 1x 10A PWM Epever,1x 330Wp OSDA | 2x 150Ah/12V Chumbo Fulguris | 1x 10A PWM Epever,,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/24551,https://portal.zydon.com.br/api/files/035e96c1-70de-4d34-ab11-6c360f974eff/content?ingress=portalb2b.neosolar.com.br,"Kit de Energia Solar Off Grid c/ Inv-car - 5,85kWp 600Ah 48/220V Lítio (24551)",10x 585Wp OSDA | 6x 100Ah/48V LÍtio Epever | 1x 5500W Inv-carregador Epever,10x 585Wp OSDA | 6x 100Ah/48V LÍtio Epever | 1x 5500W Inv-carregador Epever,,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/24553,https://portal.zydon.com.br/api/files/71d7f324-33e2-44bd-9df0-6a08a421c312/content?ingress=portalb2b.neosolar.com.br,"Kit de Energia Solar Off Grid c/ Inv-car - 3,48kWp 400Ah 48/220V Lítio",8x 435Wp Longi | 4x 100Ah/48V LÍtio Epever | 1x 5500W Inv-carregador Epever,8x 435Wp Longi | 4x 100Ah/48V LÍtio Epever | 1x 5500W Inv-carregador Epever,,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/24615,https://portal.zydon.com.br/api/files/614ac518-efba-4dff-8f59-83550fdcfddd/content?ingress=portalb2b.neosolar.com.br,"Kit de Energia Solar Nobreak c/ Inv-car - 3,05kWp 440Ah 48/220V (24615)",07x 435Wp LONGi |1x 3500W Inv-carregador Epever | 08x 220Ah/48V Chumbo - Moura,07x 435Wp LONGi |1x 3500W Inv-carregador Epever | 08x 220Ah/48V Chumbo - Moura,,,Indisponível
https://portalb2b.neosolar.com.br/novo-pedido/produto/24549,https://portal.zydon.com.br/api/files/7abafafb-be30-429a-a836-1e9831374301/content?ingress=portalb2b.neosolar.com.br,"Kit de Energia Solar Nobreak c/ Inv-car - 3,51kWp 200Ah 48/220V Lítio",6x 585Wp OSDA | 2x 100Ah/48V LÍtio Epever | 1x 5500W Inv-carregador Epever | Nobreak,6x 585Wp OSDA | 2x 100Ah/48V LÍtio Epever | 1x 5500W Inv-carregador Epever | Nobreak,,,Indisponível
