ng-star-inserted src,topo,topo 2,mt-2,ng-star-inserted,mt-2 2,ng-star-inserted 2,m-0 href,text-center 2,text-center 3,text-center 4,text-left 6,text-center 6,text-left 7,text-center 7,text-left 8,text-center 8,text-left 9,text-center 9
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/c4de8af7-06ed-4380-9444-bee21d347628.webp?t=1758217983,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR TSUNESS2250W - 5,70 kWp - Fibrocimento - CD ESPÍRITO SANTO","R$8.442,17","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 10,MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE),Quantidade: 3,https://app.fotus.com.br/#collapse90,10,3,1,KIT FIXAÇÃO P/ MICROINVERSOR | PERFIL ALUMÍNIO/SOLAR GROUP/PRATYC,3,KIT TELHADO FIBROCIMENTO | SOLAR GROUP | FIXAÇÃO LATERAL | 4 MÓDULOS (4.8M),3,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | SOLAR GROUP | 2.4M | FIXAÇÃO LATERAL,10,CONECTOR | FEMEA/MACHO | TIPO MC4,20
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/7b236315-6b09-49ec-b0e8-81087e6468b9.webp?t=1759521988,"KP04 - ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.) - MICROINVERSOR DEYE 2.25KW - 6,00 kWp - Fibrocimento - CD ESPÍRITO SANTO","R$8.492,99","ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.)",Quantidade: 10,MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE),Quantidade: 3,https://app.fotus.com.br/#collapse91,10,3,1,KIT FIXAÇÃO P/ MICROINVERSOR | PERFIL ALUMÍNIO/SOLAR GROUP/PRATYC,3,KIT TELHADO FIBROCIMENTO | SOLAR GROUP | FIXAÇÃO LATERAL | 4 MÓDULOS (4.8M),3,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | SOLAR GROUP | 2.4M | FIXAÇÃO LATERAL,10,CONECTOR | FEMEA/MACHO | TIPO MC4,20
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/2beb0fc7-fe87-44b5-8227-cd1ee548f7c6.webp?t=1758133986,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - INVERSOR AUXSOL 6KW MONO 220 - 7,98 kWp - Mini Trilho - CD ESPÍRITO SANTO","R$8.863,82","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 14,INVERSOR AUXSOL 6KW (SL-G2) MONOFÁSICO 220V (2MPPT) C/ AFCI,Quantidade: 1,https://app.fotus.com.br/#collapse92,14,1,2,KIT TELHADO MINITRILHO | SOLAR GROUP | 4 MÓDULOS,4,TRILHO ALUMÍNIO P/ TELHADO METÁLICO MINITRILHO | SOLAR GROUP | 0.5M,40,CONECTOR | FEMEA/MACHO | TIPO MC4,4,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/bb76f74f-d0c4-4d85-a8f1-b4f59e943f0f.webp?t=1758219925,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR DEYE 2.25KW - 6,84 kWp - Cerâmico - CD ESPÍRITO SANTO","R$9.011,97","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 12,MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE),Quantidade: 3,https://app.fotus.com.br/#collapse93,12,3,1,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | CCM | 2.40M,12,KIT TELHADO CERAMICO | CCM | 4 MÓDULOS (4.8M),3,KIT FIXAÇÃO P/ MICROINVERSOR | CCM,3,CONECTOR | FEMEA/MACHO | TIPO MC4,24
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/59954d64-bb35-4411-8311-bd1ad894d1c8.webp?t=1758219926,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR DEYE 2.25KW - 6,84 kWp - Fibrocimento - CD ESPÍRITO SANTO","R$9.060,57","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 12,MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE),Quantidade: 3,https://app.fotus.com.br/#collapse94,12,3,1,KIT FIXAÇÃO P/ MICROINVERSOR | PERFIL ALUMÍNIO/SOLAR GROUP/PRATYC,3,KIT TELHADO FIBROCIMENTO | SOLAR GROUP | FIXAÇÃO LATERAL | 4 MÓDULOS (4.8M),3,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | SOLAR GROUP | 2.4M | FIXAÇÃO LATERAL,12,CONECTOR | FEMEA/MACHO | TIPO MC4,24
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/c7c67384-0b8c-4765-a9ec-892ce6a2cfc7.webp?t=1758218179,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR TSUNESS2250W - 6,84 kWp - Mini Trilho - CD ESPÍRITO SANTO","R$9.062,06","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 12,MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE),Quantidade: 3,https://app.fotus.com.br/#collapse95,12,3,1,KIT FIXAÇÃO P/ MICROINVERSOR | CCM,3,KIT TELHADO MINITRILHO ALTO 10cm | CCM | 4 MÓDULOS,3,CONECTOR | FEMEA/MACHO | TIPO MC4,24,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/60924555-b373-4e55-8f99-16f56b97e04b.webp?t=1759522062,"KP04 - ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.) - MICROINVERSOR DEYE 2.25KW - 7,20 kWp - Mini Trilho - CD ESPÍRITO SANTO","R$9.193,47","ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.)",Quantidade: 12,MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE),Quantidade: 3,https://app.fotus.com.br/#collapse96,12,3,1,KIT FIXAÇÃO P/ MICROINVERSOR | CCM,3,KIT TELHADO MINITRILHO ALTO 10cm | CCM | 4 MÓDULOS,3,CONECTOR | FEMEA/MACHO | TIPO MC4,24,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/facad9d7-faef-44dc-8e8f-578465db3a11.webp?t=1758223510,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR TSUNESS 3KW - 6,84 kWp - Mini Trilho - CD ESPÍRITO SANTO","R$9.220,53","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 12,MICROINVERSOR TSUNESS 3KW (TSOL-MX3000D) MONOFÁSICO 220V (3 MLPE),Quantidade: 2,https://app.fotus.com.br/#collapse97,12,2,1,KIT FIXAÇÃO P/ MICROINVERSOR | CCM,3,KIT TELHADO MINITRILHO ALTO 10cm | CCM | 4 MÓDULOS,3,CONECTOR | FEMEA/MACHO | TIPO MC4,24,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/0865b509-9811-4178-bb09-c3ff54fd6f6b.webp?t=1758218181,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR TSUNESS2250W - 6,84 kWp - Cerâmico - CD ESPÍRITO SANTO","R$9.364,36","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 12,MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE),Quantidade: 3,https://app.fotus.com.br/#collapse98,12,3,1,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | CCM | 2.40M,12,KIT TELHADO CERAMICO | CCM | 4 MÓDULOS (4.8M),3,KIT FIXAÇÃO P/ MICROINVERSOR | CCM,3,CONECTOR | FEMEA/MACHO | TIPO MC4,24
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/1ddb5fd5-bb14-4df2-8819-5f63c6fa6960.webp?t=1758136875,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - INVERSOR GOODWE GW5KW (DNS-G40) MONOFASICO 220V (2 MPPT) c/ AFCI - 7,98 kWp - Mini Trilho - CD ESPÍRITO SANTO","R$9.389,80","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 14,INVERSOR GOODWE GW5KW (DNS-G40) MONOFASICO 220V (2 MPPT) c/ AFCI,Quantidade: 1,https://app.fotus.com.br/#collapse99,14,1,2,KIT TELHADO MINITRILHO | SOLAR GROUP | 4 MÓDULOS,4,TRILHO ALUMÍNIO P/ TELHADO METÁLICO MINITRILHO | SOLAR GROUP | 0.5M,40,CONECTOR | FEMEA/MACHO | TIPO MC4,4,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/1d654c37-69e7-4b01-bcde-13ddd8913e8f.webp?t=1758218182,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR TSUNESS2250W - 6,84 kWp - Fibrocimento - CD ESPÍRITO SANTO","R$9.412,96","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 12,MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE),Quantidade: 3,https://app.fotus.com.br/#collapse100,12,3,1,KIT FIXAÇÃO P/ MICROINVERSOR | PERFIL ALUMÍNIO/SOLAR GROUP/PRATYC,3,KIT TELHADO FIBROCIMENTO | SOLAR GROUP | FIXAÇÃO LATERAL | 4 MÓDULOS (4.8M),3,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | SOLAR GROUP | 2.4M | FIXAÇÃO LATERAL,12,CONECTOR | FEMEA/MACHO | TIPO MC4,24
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/363bfe9b-f3b0-4f0b-b382-af074f3e5fea.webp?t=1758133656,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - INVERSOR AUXSOL 5KW MONO 220 - 7,98 kWp - Cerâmico - CD ESPÍRITO SANTO","R$9.431,12","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 14,INVERSOR AUXSOL 5KW (SL-G2) MONOFÁSICO 220V (2 MPPT) C/ AFCI,Quantidade: 1,https://app.fotus.com.br/#collapse101,14,1,2,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | CCM | 2.40M,14,KIT TELHADO CERAMICO | CCM | 4 MÓDULOS (4.8M),4,CONECTOR | FEMEA/MACHO | TIPO MC4,4,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/dc39601b-0b4f-46bf-9c5a-c1ca99cf45cd.webp?t=1758133659,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - INVERSOR AUXSOL 5KW MONO 220 - 7,98 kWp - Fibrocimento - CD ESPÍRITO SANTO","R$9.480,34","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 14,INVERSOR AUXSOL 5KW (SL-G2) MONOFÁSICO 220V (2 MPPT) C/ AFCI,Quantidade: 1,https://app.fotus.com.br/#collapse102,14,1,2,KIT TELHADO FIBROCIMENTO | SOLAR GROUP | FIXAÇÃO LATERAL | 4 MÓDULOS (4.8M),4,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | SOLAR GROUP | 2.4M | FIXAÇÃO LATERAL,14,CONECTOR | FEMEA/MACHO | TIPO MC4,4,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/a876bd82-d385-4e03-a41f-4f5b685c6f89.webp?t=1759522064,"KP04 - ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.) - MICROINVERSOR DEYE 2.25KW - 7,20 kWp - Cerâmico - CD ESPÍRITO SANTO","R$9.495,81","ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.)",Quantidade: 12,MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE),Quantidade: 3,https://app.fotus.com.br/#collapse103,12,3,1,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | CCM | 2.40M,12,KIT TELHADO CERAMICO | CCM | 4 MÓDULOS (4.8M),3,KIT FIXAÇÃO P/ MICROINVERSOR | CCM,3,CONECTOR | FEMEA/MACHO | TIPO MC4,24
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/6ce2f328-e23e-4c46-9ca5-9ec2a163a2b1.webp?t=1758133985,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - INVERSOR AUXSOL 6KW MONO 220 - 7,98 kWp - Cerâmico - CD ESPÍRITO SANTO","R$9.516,76","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 14,INVERSOR AUXSOL 6KW (SL-G2) MONOFÁSICO 220V (2MPPT) C/ AFCI,Quantidade: 1,https://app.fotus.com.br/#collapse104,14,1,2,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | CCM | 2.40M,14,KIT TELHADO CERAMICO | CCM | 4 MÓDULOS (4.8M),4,CONECTOR | FEMEA/MACHO | TIPO MC4,4,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/f13d3e22-58d0-45e3-b8b9-8edf2c6684fe.webp?t=1758223512,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR TSUNESS 3KW - 6,84 kWp - Cerâmico - CD ESPÍRITO SANTO","R$9.522,82","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 12,MICROINVERSOR TSUNESS 3KW (TSOL-MX3000D) MONOFÁSICO 220V (3 MLPE),Quantidade: 2,https://app.fotus.com.br/#collapse105,12,2,1,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | CCM | 2.40M,12,KIT TELHADO CERAMICO | CCM | 4 MÓDULOS (4.8M),3,KIT FIXAÇÃO P/ MICROINVERSOR | CCM,3,CONECTOR | FEMEA/MACHO | TIPO MC4,24
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/4f1af4b5-981e-49af-823d-cae30c504619.webp?t=1759522065,"KP04 - ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.) - MICROINVERSOR DEYE 2.25KW - 7,20 kWp - Fibrocimento - CD ESPÍRITO SANTO","R$9.544,41","ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.)",Quantidade: 12,MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE),Quantidade: 3,https://app.fotus.com.br/#collapse106,12,3,1,KIT FIXAÇÃO P/ MICROINVERSOR | PERFIL ALUMÍNIO/SOLAR GROUP/PRATYC,3,KIT TELHADO FIBROCIMENTO | SOLAR GROUP | FIXAÇÃO LATERAL | 4 MÓDULOS (4.8M),3,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | SOLAR GROUP | 2.4M | FIXAÇÃO LATERAL,12,CONECTOR | FEMEA/MACHO | TIPO MC4,24
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/1d668d05-381e-4367-bb1a-b7df2e4cfc29.webp?t=1758133988,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - INVERSOR AUXSOL 6KW MONO 220 - 7,98 kWp - Fibrocimento - CD ESPÍRITO SANTO","R$9.565,98","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 14,INVERSOR AUXSOL 6KW (SL-G2) MONOFÁSICO 220V (2MPPT) C/ AFCI,Quantidade: 1,https://app.fotus.com.br/#collapse107,14,1,2,KIT TELHADO FIBROCIMENTO | SOLAR GROUP | FIXAÇÃO LATERAL | 4 MÓDULOS (4.8M),4,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | SOLAR GROUP | 2.4M | FIXAÇÃO LATERAL,14,CONECTOR | FEMEA/MACHO | TIPO MC4,4,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/56cf0093-693d-4c4a-a1bf-fcb3d41d3998.webp?t=1753186548,"KP03 - TRINA | TIER 1 | 710W N-TYPE BIFACIAL - MICROINVERSOR DEYE 2.25KW -  7,10 kWp - Mini Trilho - CD SUDESTE | PRONTA ENTREGA","R$9.760,15","TRINA | TIER 1 | 710W N-TYPE BIFACIAL (22,90% EF.)",Quantidade: 10,MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE),Quantidade: 3,https://app.fotus.com.br/#collapse108,10,3,1,KIT FIXAÇÃO P/ MICROINVERSOR | CCM,3,KIT TELHADO MINITRILHO ALTO 10cm | CCM | 4 MÓDULOS,3,CONECTOR | FEMEA/MACHO | TIPO MC4,20,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/2e991a7a-e542-45e4-bc0a-8091242d966b.webp?t=1758132821,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - INVERSOR SOLIS S6-GR1P5K-S - 7,98 kWp - Mini Trilho - CD ESPÍRITO SANTO","R$9.964,22","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 14,INVERSOR SOLIS 5KW (S6-GR1P-S) MONOFÁSICO 220V (2 MPPT),Quantidade: 1,https://app.fotus.com.br/#collapse109,14,1,2,KIT TELHADO MINITRILHO | SOLAR GROUP | 4 MÓDULOS,4,TRILHO ALUMÍNIO P/ TELHADO METÁLICO MINITRILHO | SOLAR GROUP | 0.5M,40,CONECTOR | FEMEA/MACHO | TIPO MC4,4,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/058e7633-f3b4-473b-9d43-fa8bd86cff56.webp?t=1758223513,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR TSUNESS 3KW - 6,84 kWp - Fibrocimento - CD ESPÍRITO SANTO","R$9.571,43","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 12,MICROINVERSOR TSUNESS 3KW (TSOL-MX3000D) MONOFÁSICO 220V (3 MLPE),Quantidade: 2,https://app.fotus.com.br/#collapse110,12,2,1,KIT FIXAÇÃO P/ MICROINVERSOR | PERFIL ALUMÍNIO/SOLAR GROUP/PRATYC,3,KIT TELHADO FIBROCIMENTO | SOLAR GROUP | FIXAÇÃO LATERAL | 4 MÓDULOS (4.8M),3,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | SOLAR GROUP | 2.4M | FIXAÇÃO LATERAL,12,CONECTOR | FEMEA/MACHO | TIPO MC4,24
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/f32a365c-a06b-4876-8ca4-a7d4df2f04ce.webp?t=1758136874,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO
 - INVERSOR GOODWE GW5KW (DNS-G40) MONOFASICO 220V (2 MPPT) c/ AFCI - 7,98 kWp - Cerâmico - CD ESPÍRITO SANTO","R$10.042,74","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 14,INVERSOR GOODWE GW5KW (DNS-G40) MONOFASICO 220V (2 MPPT) c/ AFCI,Quantidade: 1,https://app.fotus.com.br/#collapse111,14,1,2,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | CCM | 2.40M,14,KIT TELHADO CERAMICO | CCM | 4 MÓDULOS (4.8M),4,CONECTOR | FEMEA/MACHO | TIPO MC4,4,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/98d717c9-808c-4796-8101-32c3f3efbeb8.webp?t=1758136877,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - INVERSOR GOODWE GW5KW (DNS-G40) MONOFASICO 220V (2 MPPT) c/ AFCI - 7,98 kWp - Fibrocimento - CD ESPÍRITO SANTO","R$10.091,96","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 14,INVERSOR GOODWE GW5KW (DNS-G40) MONOFASICO 220V (2 MPPT) c/ AFCI,Quantidade: 1,https://app.fotus.com.br/#collapse112,14,1,2,KIT TELHADO FIBROCIMENTO | SOLAR GROUP | FIXAÇÃO LATERAL | 4 MÓDULOS (4.8M),4,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | SOLAR GROUP | 2.4M | FIXAÇÃO LATERAL,14,CONECTOR | FEMEA/MACHO | TIPO MC4,4,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/55cf6160-a816-4372-b453-c4457adc98ea.webp?t=1752514538,"KP02 - TRINA | TIER 1 | 710W N-TYPE BIFACIAL - MICROINVERSOR TSUNESS2250W - 7,10 kWp - Mini Trilho - CD SUDESTE| PRONTA ENTREGA","R$10.112,54","TRINA | TIER 1 | 710W N-TYPE BIFACIAL (22,90% EF.)",Quantidade: 10,MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE),Quantidade: 3,https://app.fotus.com.br/#collapse113,10,3,1,KIT FIXAÇÃO P/ MICROINVERSOR | CCM,3,KIT TELHADO MINITRILHO ALTO 10cm | CCM | 4 MÓDULOS,3,CONECTOR | FEMEA/MACHO | TIPO MC4,20,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/c167e45c-43e7-4db7-897c-3201869ac3f8.webp?t=1758133831,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - INVERSOR AUXSOL 5KW MONO 220 - 9,69 kWp - Mini Trilho - CD ESPÍRITO SANTO","R$10.188,11","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 17,INVERSOR AUXSOL 5KW (SL-G2) MONOFÁSICO 220V (2 MPPT) C/ AFCI,Quantidade: 1,https://app.fotus.com.br/#collapse114,17,1,2,KIT TELHADO MINITRILHO | SOLAR GROUP | 4 MÓDULOS,5,TRILHO ALUMÍNIO P/ TELHADO METÁLICO MINITRILHO | SOLAR GROUP | 0.5M,50,CONECTOR | FEMEA/MACHO | TIPO MC4,4,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/835141e8-7881-4b02-8bbd-2d721a1c5cce.webp?t=1753186550,"KP03 -TRINA | TIER 1 | 710W N-TYPE BIFACIAL - MICROINVERSOR DEYE 2.25KW  -  7,10 kWp - Cerâmico - CD SUDESTE | PRONTA ENTREGA","R$10.323,59","TRINA | TIER 1 | 710W N-TYPE BIFACIAL (22,90% EF.)",Quantidade: 10,MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE),Quantidade: 3,https://app.fotus.com.br/#collapse115,10,3,1,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | CCM | 2.40M,14,KIT TELHADO CERAMICO | CCM | 4 MÓDULOS (4.8M),4,KIT FIXAÇÃO P/ MICROINVERSOR | CCM,3,CONECTOR | FEMEA/MACHO | TIPO MC4,20
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/d9b4756b-bbce-44ce-92ff-aae71912b356.webp?t=1753186551,"KP03 - TRINA | TIER 1 | 710W N-TYPE BIFACIAL - MICROINVERSOR DEYE 2.25KW - 7,10 kWp - Fibrocimento - CD SUDESTE  | PRONTA ENTREGA","R$10.386,40","TRINA | TIER 1 | 710W N-TYPE BIFACIAL (22,90% EF.)",Quantidade: 10,MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE),Quantidade: 3,https://app.fotus.com.br/#collapse116,10,3,1,KIT FIXAÇÃO P/ MICROINVERSOR | PERFIL ALUMÍNIO/SOLAR GROUP/PRATYC,3,KIT TELHADO FIBROCIMENTO | SOLAR GROUP | FIXAÇÃO LATERAL | 4 MÓDULOS (4.8M),4,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | SOLAR GROUP | 2.4M | FIXAÇÃO LATERAL,14,CONECTOR | FEMEA/MACHO | TIPO MC4,20
